Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ROOM1:Zone Total Internal Total Heating Energy [J](TimeStep),ROOM1:Space Total Internal Convective Heating Rate [W](Hourly),ROOM1:Zone People Total Heating Energy [J](Hourly),ROOM1:Zone People Total Heating Rate [W](Hourly),ROOM1:Zone Lights Total Heating Energy [J](Hourly),ROOM1:Zone Lights Total Heating Rate [W](Hourly),ROOM1:Zone Windows Total Heat Gain Rate [W](Hourly),ROOM1:Zone Windows Total Heat Loss Rate [W](Hourly),ROOM1:Zone Windows Total Heat Gain Energy [J](Hourly),ROOM1:Zone Windows Total Heat Loss Energy [J](Hourly),WALL_NORTH:Surface Inside Face Temperature [C](Hourly),WALL_NORTH:Surface Outside Face Temperature [C](Hourly),WALL_SOUTH:Surface Inside Face Temperature [C](Hourly),WALL_SOUTH:Surface Outside Face Temperature [C](Hourly),WALL_EAST:Surface Inside Face Temperature [C](Hourly),WALL_EAST:Surface Outside Face Temperature [C](Hourly),WALL_WEST:Surface Inside Face Temperature [C](Hourly),WALL_WEST:Surface Outside Face Temperature [C](Hourly),FLOOR:Surface Inside Face Temperature [C](Hourly),FLOOR:Surface Outside Face Temperature [C](Hourly),ROOF:Surface Inside Face Temperature [C](Hourly),ROOF:Surface Outside Face Temperature [C](Hourly),MYBINDO:Surface Inside Face Temperature [C](Hourly),MYBINDO:Surface Outside Face Temperature [C](Hourly),ROOM1:Zone Mean Air Temperature [C](TimeStep),ROOM1:Zone Exfiltration Heat Transfer Rate [W](TimeStep),ROOM1:Zone Exhaust Air Heat Transfer Rate [W](TimeStep),Environment:Site Total Zone Exfiltration Heat Loss [J](Hourly),Environment:Site Total Zone Exhaust Air Heat Loss [J](Hourly),ROOM1:Zone Air System Sensible Heating Energy [J](TimeStep),ROOM1:Zone Air System Sensible Cooling Energy [J](TimeStep),ROOM1:Zone Air System Sensible Heating Rate [W](Hourly),ROOM1:Zone Air System Sensible Cooling Rate [W](Hourly) 
 01/01  12:00:00,15.5,813600.0,102.26753233083696,777600.0,216.0,36000.0,10.0,1166.007086877984,0.0,4197625.512760743,0.0,23.21915593177323,14.534988787780247,23.35796455683926,36.77272051977812,23.278061192007026,14.910041143725362,23.33848824907738,21.93194397222952,25.20733199836602,12.921506364838896,23.246189378587452,28.014919046023486,28.313745865638282,23.587510819298245,23.927036789241132,0.0,0.0,0.0,0.0,0.0,202361.07623656135,0.0,56.21141006571148 
 01/01  13:00:00,16.2,813600.0,97.61286254911295,777600.0,216.0,36000.0,10.0,1107.7383760701753,0.0,3987858.153852631,0.0,24.1742758662186,15.538407593891177,24.311843576823986,41.09052668275604,24.231167627086048,15.898241719529285,24.321258323418697,19.229698466900874,26.000171757992913,13.497469095648132,24.220718204265616,30.209740361256397,28.973883148609843,24.15209970992902,23.999999780727673,0.0,0.0,0.0,0.0,0.0,845720.2420228788,0.0,234.92228945079967 
 01/01  14:00:00,17.9,813600.0,97.61285098948294,777600.0,216.0,36000.0,10.0,873.1055448697192,0.0,3143179.961530989,0.0,24.478881163557585,16.57645049467239,24.661770423322302,37.66293037783283,24.531157692758274,19.65846941302687,24.650881822611595,19.434740896324964,25.832131744539645,14.387674664576856,24.576130700630543,29.6699800976149,28.320640502029732,24.029584731073896,23.999999974034935,0.0,0.0,0.0,0.0,0.0,824078.0077206474,0.0,228.91055770017982 
 01/01  15:00:00,18.1,813600.0,97.6128498455705,777600.0,216.0,36000.0,10.0,597.7086121229265,0.0,2151751.0036425353,0.0,24.242666354370996,17.043976709482454,24.527177926989115,32.80546812028519,24.293624932867516,21.540766431820607,24.43909756948171,19.405158455416565,25.174681170598657,14.814600420335928,24.382676940273956,27.668588946467633,26.648647493957583,22.69835844495799,23.999999997644117,0.0,0.0,0.0,0.0,0.0,681936.379175379,0.0,189.42677199316086 
 01/01  16:00:00,16.6,813599.9999999999,97.61284970586112,777600.0,216.0,36000.0,10.0,368.6454408742479,0.0,1327123.5871472924,0.0,23.754525598673062,16.391423168855493,24.177415402918168,27.426760806554825,23.81045549480375,20.884060668342247,23.976150209359062,18.387823202279474,24.372899286231696,14.582460447795077,23.930341443424883,23.778504589297878,24.312867645599056,20.113822571399737,23.999999999857643,0.0,0.0,0.0,0.0,0.0,391523.7113874829,0.0,108.75658649652303 
 01/01  17:00:00,16.3,813600.0,97.6128496927624,777600.0,216.0,36000.0,10.0,185.91871904917596,0.0,669307.3885770334,0.0,23.133174787298703,15.573801079699045,23.698174072391588,23.758589643333526,23.19173534661725,19.05812154585966,23.336239673655967,17.42963832938529,23.5411264221629,14.594224831860341,23.3407722997194,19.90464611698103,22.52042574679018,18.607934330943976,23.99999999999566,0.0,0.0,0.0,0.0,0.0,159987.99947864804,0.0,44.44111096629112 
 01/01  18:00:00,14.6,813600.0,97.61284969194566,777600.0,216.0,36000.0,10.0,0.0,52.808609091497516,0.0,190110.99272939106,22.439987738402422,14.231225575449873,23.084930269736343,20.876795732279426,22.508681807612703,16.041977444643408,22.64284057857174,15.876174143796161,22.46056764687759,14.138167241345096,22.684117106609126,15.404316752928494,19.532029971365546,15.210550153574673,23.510766582054245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/01  19:00:00,14.3,295200.0,40.40340966419363,259200.0,72.0,36000.0,10.0,0.0,50.826751852094056,0.0,182976.3066675386,21.835649402668405,13.775313691868599,22.513601532520756,19.75887229433334,21.917263776336803,15.248283735547917,22.035265347268158,15.347766553083147,21.761573552439078,14.017844796255908,22.104470646523303,13.823051091538368,18.915535903585294,14.745735814008185,22.480284884533596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/01  20:00:00,13.2,295200.0,42.56152916819433,259200.0,72.0,36000.0,10.0,0.0,48.88839219420426,0.0,175998.21189913532,21.12108597822438,13.35775952609384,21.8621705150394,18.784259315858446,21.214656927862475,14.570303159033932,21.316415167723722,14.854661904233451,21.056874827528805,13.704474601507123,21.388524412195096,13.116193497492528,18.252975521977987,14.239760732821765,21.852098230847087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/01  21:00:00,11.9,295200.0,43.5195202510142,259200.0,72.0,36000.0,10.0,0.0,54.85241206415167,0.0,197468.68343094602,20.57331867172816,12.656062272976053,21.309292781814868,17.57818626803816,20.674319634172058,13.671478940383462,20.764576784439498,14.045323024949571,20.50296875976546,13.275781538712378,20.842333925009914,11.446050360805447,17.142958078055642,12.673030845523385,21.210783342281367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/01  22:00:00,11.4,295200.0,44.61531413442038,259200.0,72.0,36000.0,10.0,0.0,54.0854444584307,0.0,194707.60005035053,20.06694125313997,12.211807872823828,20.799673024178077,16.844319445983775,20.1716721545356,13.108249512850131,20.252547972477107,13.529798785627671,20.002798137002802,13.009024754716858,20.3236273293477,10.582705832423557,16.60688636041516,12.17852760217113,21.00062937129039,0.0,0.0,0.0,0.0,156901.27048634968,0.0,43.583686246208245,0.0 
 01/01  23:00:00,10.7,50400.0,7.7858797279056136,43200.0,12.0,7200.0,2.0,0.0,52.52122922177813,0.0,189076.42519840127,19.750705879037138,11.874927895700466,20.424383475603694,16.20463375357473,19.854475656155586,12.680960514440182,19.927195599661893,13.129013244163371,19.667071727292818,12.697666124738854,19.99461296195463,10.401049449094685,16.342809116297303,12.048522431915671,21.000017565321922,0.0,0.0,0.0,0.0,497248.22406212304,0.0,138.12450668392307,0.0 
 01/01  24:00:00,10.7,50400.0,7.786053298408192,43200.0,12.0,7200.0,2.0,0.0,52.79798830080422,0.0,190072.75788289518,19.57033452667287,11.697825544551991,20.20465883035416,15.66577950238769,19.671059241350953,12.41369943437495,19.737139353743164,12.865381832145957,19.468332032365364,12.568885030918244,19.796631194556163,9.823774174003939,16.093862880329937,11.795221438647445,21.000000576042094,0.0,0.0,0.0,0.0,648144.2822955317,0.0,180.04007841542548,0.0 
 01/02  01:00:00,10.6,79200.0,15.786058118218572,43200.0,12.0,36000.0,10.0,0.0,51.067894763564986,0.0,183844.42114883396,19.4587631486769,11.580391658769589,20.05887896150682,15.291254861822987,19.555659770603008,12.234275570183302,19.616629891819766,12.682665374164628,19.345504293512636,12.448584462960731,19.665121964128286,9.720516640644858,16.082854227455073,11.889118821142972,21.000000020189763,0.0,0.0,0.0,0.0,725003.8985863114,0.0,201.38997182953094,0.0 
 01/02  02:00:00,10.1,79200.0,15.786058275912223,43200.0,12.0,36000.0,10.0,0.0,55.751244918906096,0.0,200704.48170806194,19.37392140023141,11.213085887465397,19.945913925987686,14.727145153187383,19.466596525657916,11.816308383785993,19.52352839420354,12.257985573209446,19.253558496279958,12.229850492474474,19.559324606818095,8.749770993944475,15.657191295865118,11.145639525996728,21.000000000765493,0.0,0.0,0.0,0.0,806400.7073638395,0.0,224.0001964899554,0.0 
 01/02  03:00:00,10.0,79200.0,15.786058281422832,43200.0,12.0,36000.0,10.0,0.0,54.62764782122136,0.0,196659.5321563969,19.308304046908884,11.06807636752031,19.851606794928678,14.419254617362167,19.3965758145504,11.636141587699766,19.450185309221936,12.067705250111207,19.18386827039959,12.102625444089185,19.47338852181308,8.45625872490497,15.67120328313979,11.20383639504405,21.00000000003057,0.0,0.0,0.0,0.0,866094.477250256,0.0,240.5817992361822,0.0 
 01/02  04:00:00,9.3,79200.0,15.786058281631327,43200.0,12.0,36000.0,10.0,0.0,57.0814319905692,0.0,205493.1551660491,19.247863633623783,10.7537334602145,19.765208219644276,13.93735205260828,19.33168128227776,11.281512029713074,19.382443262594567,11.704122259037712,19.12042772791502,11.820286579900825,19.392949042754367,8.002199135155584,15.441732274047922,10.804901462308749,21.000000000001286,0.0,0.0,0.0,0.0,923934.6351590953,0.0,256.6485097664154,0.0 
 01/02  05:00:00,9.3,79200.0,15.786058281639635,43200.0,12.0,36000.0,10.0,0.0,56.97919899707483,0.0,205125.1163894694,19.192798982484895,10.589753914074024,19.684505609283903,13.614364333894265,19.272218973125824,11.084166214743504,19.320466615597283,11.494916481988435,19.063164107655343,11.69970126700139,19.318570829723715,7.641490939496744,15.401059391367653,10.757239835337828,21.000000000000057,0.0,0.0,0.0,0.0,975085.3756613967,0.0,270.8570487948324,0.0 
 01/02  06:00:00,9.5,79200.0,15.786058281639983,43200.0,12.0,36000.0,10.0,0.0,55.54033202287302,0.0,199945.19528234287,19.142727613289182,10.527682549081616,19.609261576744185,13.383137527233552,19.217876838387802,10.990212102210851,19.2638595211514,11.38579301371181,19.01146274730437,11.660332034704977,19.249989033733893,7.520502430007311,15.460565686019436,10.905237111053452,21.000000000000004,0.0,0.0,0.0,0.0,1020974.2286004145,0.0,283.603952389004,0.0 
 01/02  07:00:00,9.7,79200.0,15.786058281639999,43200.0,12.0,36000.0,10.0,0.0,54.82334381151064,0.0,197364.0377214383,19.093504423198237,10.482403526765195,19.53633930883648,13.187148054228064,19.164541574966247,10.919694908259453,19.208450754478733,11.296013841809629,18.960702229691126,11.64983530597286,19.18309860153022,7.3470352841553455,15.473517226415765,10.983885481231653,21.0,0.0,0.0,0.0,0.0,1066452.5584519883,0.0,296.23682179221896,0.0 
 01/02  08:00:00,10.0,79200.0,15.786058281639999,43200.0,12.0,36000.0,10.0,0.0,54.55489509635012,0.0,196397.62234686044,19.044741250472878,10.45212298425566,19.465404405416365,13.04423123211276,19.11184107217963,10.875001167314833,19.153825065276394,11.229457380974088,18.91027177804228,11.686381532704353,19.117652105073176,6.980830651686564,15.453481690431659,10.984929375250942,21.0,0.0,0.0,0.0,0.0,1112102.5136768196,0.0,308.91736491022766,0.0 
 01/02  09:00:00,10.3,727200.0,102.57693250624,691200.0,192.0,36000.0,10.0,367.34162041311276,0.0,1322429.833487206,0.0,19.688446670235432,11.251984311345142,20.020221025727814,14.26274691455674,19.752761169945558,11.625129698148038,19.7935601803308,15.01746293275803,20.088966233020216,11.743894920659512,19.750207343732416,11.005184322655827,19.32078382675843,14.862576961392165,20.999999999999996,0.0,0.0,0.0,0.0,336913.55319340265,0.0,93.58709810927851,0.0 
 01/02  10:00:00,12.3,727200.0,102.57693250624,691200.0,192.0,36000.0,10.0,744.3525987122757,0.0,2679669.3553641927,0.0,20.630706133191502,12.71253857807356,20.884403733548776,20.58783407874001,20.69398807936179,13.097573043327028,20.735488203325843,20.657226234685556,21.760370773318744,12.262926730100926,20.677072948173794,17.84308999427944,23.467237310137534,19.47978740739171,21.5033006231483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  11:00:00,16.3,813600.0,110.91154355676781,777600.0,216.0,36000.0,10.0,992.701287662117,0.0,3573724.6355836214,0.0,21.813376063003755,14.775052800008355,22.00416052553998,29.91309067441483,21.87549983775471,15.134777107564268,21.92213496924613,23.528547842877835,23.48911360941765,13.662607456882848,21.85348402524393,24.036954592313993,26.574955011768793,23.064822578435496,22.8028020377949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  12:00:00,17.2,813600.0,102.95046733731614,777600.0,216.0,36000.0,10.0,1077.169469256235,0.0,3877810.0893224464,0.0,23.0937806294973,16.13005917989032,23.236864854844168,36.693911191645945,23.151670022602573,16.47170194346993,23.21052181055731,22.832332455657276,24.91749046304033,14.341996209629801,23.143168285468228,28.87628770408533,28.40869444652617,24.836000449934886,23.890552519962732,0.0,0.0,0.0,0.0,0.0,126201.14092175027,0.0,35.055872478263964 
 01/02  13:00:00,17.7,813599.9999999999,97.61285423980732,777600.0,216.0,36000.0,10.0,1207.4021939246013,0.0,4346647.8981285645,0.0,24.334975835588693,16.99595588384219,24.47522458070494,44.13418255529087,24.390709744499013,17.324339321742293,24.47382763731576,20.34617216642487,26.327001689021095,14.836847138682339,24.403611715808033,32.70078668935727,30.175317038282742,26.254322962925357,23.999999914100343,0.0,0.0,0.0,0.0,0.0,957910.4922154235,0.0,266.08624783761763 
 01/02  14:00:00,19.7,813600.0,97.61285020023864,777600.0,216.0,36000.0,10.0,1232.8668856535148,0.0,4438320.788352653,0.0,25.22680689551857,17.991842384755234,25.39801863743364,44.97019205285219,25.27459502732684,22.31571607771288,25.377969111811574,20.584085604970003,27.139005662277913,15.82211107833115,25.380711028900695,34.48904623188448,31.32756728494246,27.571477130248923,23.999999985655535,0.0,0.0,0.0,0.0,0.0,1341766.657111234,0.0,372.7129603086761 
 01/02  15:00:00,19.6,813600.0,97.61284977680461,777600.0,216.0,36000.0,10.0,1047.944995177092,0.0,3772601.9826375316,0.0,25.438002855362758,18.102711964298926,25.686274907525966,40.92786229846046,25.48361944479641,26.14447284939282,25.605003150298813,20.28154114670222,27.081510167933395,16.15719910991117,25.679988244259263,32.65355876823233,30.47948826363171,26.477660724036696,23.999999997609628,0.0,0.0,0.0,0.0,0.0,1646227.3953454574,0.0,457.2853875959604 
 01/02  16:00:00,17.9,813600.0,97.61284970606522,777600.0,216.0,36000.0,10.0,729.79084915657,0.0,2627247.056963652,0.0,25.15487410191991,17.4033962376012,25.515098416152203,33.36259993937804,25.204532706835963,26.263170470210188,25.3335450942851,19.27164478007162,26.351484979620693,15.840156748146025,25.445103316851377,28.21731857017015,28.13222180949657,23.726962839436055,23.999999999660464,0.0,0.0,0.0,0.0,0.0,1397674.1119147963,0.0,388.2428088652212 
 01/02  17:00:00,17.8,813600.0,97.6128496939292,777600.0,216.0,36000.0,10.0,397.93359142381684,0.0,1432560.9291257407,0.0,24.563132921786163,16.71480277046083,25.06354508427523,27.331813241704296,24.628194121684867,23.308152917776543,24.751130486539978,18.37957615397277,25.310006598389453,15.899862382995988,24.870471101765247,22.814377041445326,25.5662470694009,21.332778128151745,23.99999999996577,0.0,0.0,0.0,0.0,0.0,894412.7543327862,0.0,248.44798731466284 
 01/02  18:00:00,16.4,813600.0,97.61284969212255,777600.0,216.0,36000.0,10.0,0.0,52.24136676852015,0.0,188068.92036667254,23.536182249445595,15.50042580181795,24.231822401675533,23.572876053330855,23.631401782635766,18.663623939785936,23.738842194846434,16.991507316943036,23.74683936414834,15.53960702253166,23.833479611073365,17.342012342926527,20.700904772866124,16.42261424394826,23.99999999999898,0.0,0.0,0.0,0.0,0.0,212796.2381522608,0.0,59.11006615340578 
 01/02  19:00:00,16.8,295200.0,39.204283230642005,259200.0,72.0,36000.0,10.0,0.0,49.32921983715043,0.0,177585.19141374156,22.800044386173006,15.248051979315452,23.58318596249909,22.21650816095193,22.918110891568602,17.676211621419622,22.985411079930117,16.63834143341849,22.795456933535196,15.660282207280453,23.112184511148264,15.265635033149323,20.053100475927863,16.001448051697366,23.540598216521133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  20:00:00,14.9,295200.0,40.357217652452476,259200.0,72.0,36000.0,10.0,0.0,51.79906259740753,0.0,186476.6253506671,22.230344387561075,14.564734652299585,23.039683943516813,20.74021079932788,22.37093003449143,16.52139991284183,22.409771662090918,15.877618754223189,22.172483602323396,15.162941791802604,22.55995438169441,13.97195841941815,19.125545098165844,14.911692057731216,22.898439832471695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  21:00:00,12.1,295200.0,41.66599936398154,259200.0,72.0,36000.0,10.0,0.0,59.6457228275238,0.0,214724.60217908566,21.691989818525744,13.51569614335915,22.527511165755545,19.02948906872048,21.848308620404325,15.118712919339083,21.866114863722835,14.731401588874123,21.630292444028623,14.297888721274507,22.01842909315825,12.54258452740509,17.927239143921838,13.076486280819154,22.353567902319806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  22:00:00,11.4,295200.0,42.547149584574676,259200.0,72.0,36000.0,10.0,0.0,60.17294330344087,0.0,216622.59589238712,21.244833251043897,12.95202170584809,22.07181964264419,18.03097928680286,21.409076988524156,14.346657319398748,21.41306668787645,14.101139187218207,21.183110474985913,13.86344147735033,21.559531644431317,11.51227470851947,17.351001578158275,12.439563051943196,21.855791757077775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  23:00:00,9.9,50400.0,7.563118787489048,43200.0,12.0,7200.0,2.0,0.0,64.80145921500203,0.0,233285.2531740073,20.807750476448504,12.181781515688135,21.618316096157706,16.863392657442084,20.973966301232185,13.400679950662049,20.969305425741588,13.259836296672603,20.74949663984776,13.233784218583146,21.100836882676848,10.38053621710436,16.545991639307772,11.278397836946738,21.163661062069096,0.0,0.0,0.0,0.0,20233.710306923083,0.0,5.6204750852564125,0.0 
 01/02  24:00:00,9.7,50400.0,7.7860082462015345,43200.0,12.0,7200.0,2.0,0.0,63.52379595580909,0.0,228685.66544091274,20.29010641580853,11.775200848791046,21.09771671527371,16.168828708126235,20.449131051701997,12.881218332172402,20.439879474776113,12.798856189620949,20.255118920206485,12.93079462620962,20.55705346026954,9.549305037491912,16.073800934909514,10.890113967369416,21.000002480564202,0.0,0.0,0.0,0.0,158983.5151423345,0.0,44.16208753953737,0.0 
 01/03  01:00:00,9.5,79200.0,15.786057577911281,43200.0,12.0,36000.0,10.0,0.0,63.10057031508306,0.0,227162.05313429903,19.98803448683713,11.444240805460815,20.72953051791261,15.60118411507697,20.14633111299647,12.466192285227839,20.134274570755924,12.41942269971087,19.93632910456362,12.68202838441899,20.23051665757555,8.82138127456849,15.736730937180482,10.590462195907776,21.000000049907307,0.0,0.0,0.0,0.0,325851.2831890797,0.0,90.51424533029993,0.0 
 01/03  02:00:00,8.8,79200.0,15.786058267481444,43200.0,12.0,36000.0,10.0,0.0,65.05674120442248,0.0,234204.26833592093,19.788999886512382,10.999945292124186,20.471316245234927,14.901869108246906,19.94046129748242,11.933765634217007,19.92747449189272,11.921478502153715,19.72077572296712,12.319246042886126,20.006164156018663,8.141697021694652,15.374016920769463,10.086430257912866,21.00000000130263,0.0,0.0,0.0,0.0,477149.67148096033,0.0,132.54157541137786,0.0 
 01/03  03:00:00,9.0,79200.0,15.786058281270446,43200.0,12.0,36000.0,10.0,0.0,64.37725439367352,0.0,231758.1158172247,19.647597554700305,10.78077208703149,20.28618064086311,14.472051342162166,19.791144818543696,11.65125584977604,19.778186822507042,11.655567940077374,19.56783285155302,12.195651400721701,19.83949322392756,7.526791004301252,15.273948773268103,10.018186571796036,21.000000000039766,0.0,0.0,0.0,0.0,597063.3704912971,0.0,165.85093624758252,0.0 
 01/03  04:00:00,7.8,79200.0,15.78605828162872,43200.0,12.0,36000.0,10.0,0.0,68.66657960841235,0.0,247199.68659028446,19.530661868141298,10.235978073246438,20.13448977124011,13.708676780663223,19.666289374947972,11.032211566164916,19.653884266095204,11.062726566986257,19.442435607370278,11.720439536444168,19.69742561244445,6.8368647533969975,14.856321848542393,9.292300921886692,21.000000000001364,0.0,0.0,0.0,0.0,698348.778686695,0.0,193.98577185741527,0.0 
 01/03  05:00:00,7.7,79200.0,15.786058281639612,43200.0,12.0,36000.0,10.0,0.0,68.5808260414808,0.0,246890.9737493309,19.433093349490655,9.954656792187494,20.00412153109012,13.252788732874215,19.56106021694457,10.699517043044793,19.549491637455134,10.741745988590516,19.338882664334644,11.492432124038286,19.575689108536427,6.319171698871175,14.772391081038222,9.188383728138774,21.00000000000005,0.0,0.0,0.0,0.0,781770.1225171157,0.0,217.15836736586547,0.0 
 01/03  06:00:00,8.1,79200.0,15.786058281639985,43200.0,12.0,36000.0,10.0,0.0,67.04781924673472,0.0,241372.14928824498,19.34641040906443,9.846032652580817,19.886058028122555,13.00209812207223,19.467035261263828,10.556079021817412,19.456453270124182,10.598699117935405,19.247785197809772,11.438965245838983,19.465900777288734,5.86305951265727,14.806744439744136,9.313395861576737,20.999999999999996,0.0,0.0,0.0,0.0,855224.9997973575,0.0,237.5624999437104,0.0 
 01/03  07:00:00,8.0,79200.0,15.786058281639999,43200.0,12.0,36000.0,10.0,0.0,67.6675709563333,0.0,243603.25544279985,19.263105777416605,9.646573718906504,19.774269323535517,12.653687157224237,19.37671536899896,10.316909843297823,19.367188770784505,10.36349259222583,19.160518767580385,11.296690167652791,19.36048545255137,5.381496207629019,14.69696248251256,9.186952809851277,21.0,0.0,0.0,0.0,0.0,928462.688339814,0.0,257.906302316615,0.0 
 01/03  08:00:00,7.8,79200.0,15.786058281639999,43200.0,12.0,36000.0,10.0,0.0,68.51214177988545,0.0,246643.71040758764,19.182178554866542,9.420101361432076,19.667019421843282,12.283170136758487,19.28912556598989,10.051024947306406,19.280659825986206,10.10254422858441,19.07572583587061,11.12648318261009,19.25847547730318,4.8984591489873335,14.572306174840435,9.005327423169433,20.999999999999996,0.0,0.0,0.0,0.0,1000853.811002252,0.0,278.01494750062557,0.0 
 01/03  09:00:00,8.3,727200.0,102.57693250624,691200.0,192.0,36000.0,10.0,528.4322163371877,0.0,1902355.9788138757,0.0,20.049163200620413,10.206913778189598,20.433132546962014,13.869806571798534,20.152077157854556,10.860391019959149,20.144463944712978,15.238146398644648,20.769329735341564,11.149726725287085,20.111824525957456,9.784225244460906,20.085763951649028,14.588489730149377,21.0,0.0,0.0,0.0,0.0,68767.04043975296,0.0,19.101955677709157,0.0 
 01/03  10:00:00,9.7,727200.0,102.57693250624,691200.0,192.0,36000.0,10.0,871.6875217482371,0.0,3138075.0782936537,0.0,21.124745092915425,11.434972989088529,21.450997949831716,20.378524118142145,21.22812862676168,12.062786424013344,21.222095522380336,20.524195993614388,22.69519046002688,11.470624732255908,21.167741530937292,16.757296493258455,23.40268908272185,17.635774322723307,22.007471190635105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  11:00:00,14.9,813600.0,107.39684877294485,777600.0,216.0,36000.0,10.0,1135.0526790333893,0.0,4086189.6445202013,0.0,22.543484702088538,13.812123341658083,22.799006404015394,30.53610869771352,22.641776135289078,14.38726216026623,22.643550285351473,23.478558632030076,24.579883149453142,13.01194443176151,22.58075534064213,23.72158862919791,27.21718965672028,22.39032530618124,23.5548276893324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  12:00:00,15.9,813600.0,98.63804296298846,777600.0,216.0,36000.0,10.0,1272.8093971059893,0.0,4582113.8295815615,0.0,24.04811326103332,15.144859916923103,24.261667595469035,38.15490483097802,24.139807931591566,15.670968153140722,24.160401763142016,22.415351267586857,26.33167467825024,13.708357219960375,24.092556412163344,28.443784937954582,29.244967275424187,23.93656828610699,23.982538994647676,0.0,0.0,0.0,0.0,0.0,784616.395703971,0.0,217.9489988066586 
 01/03  13:00:00,17.0,813600.0,97.62736237557957,777600.0,216.0,36000.0,10.0,1295.7319170245105,0.0,4664634.901288237,0.0,25.19922941481811,16.316095498647506,25.385977738920914,43.7034556729569,25.267015133308384,16.7947580662811,25.31594921586447,19.611610921818457,27.31503050848506,14.393518047014629,25.286141336192994,31.09736562018357,30.34673246641853,24.86770827924272,23.999561767841083,0.0,0.0,0.0,0.0,0.0,1258684.0428271235,0.0,349.63445634086764 
 01/03  14:00:00,18.5,813600.0,97.61544294269083,777600.0,216.0,36000.0,10.0,1261.376901615982,0.0,4540956.845817535,0.0,25.679561846067873,17.246971876716035,25.90582512233573,42.98167465072933,25.750803970154042,21.367083781843014,25.829344948351444,19.669271741594574,27.669649584920048,15.2218225245308,25.87679261983111,31.798280924415234,31.023257407966184,25.736963919949062,23.99991928275025,0.0,0.0,0.0,0.0,0.0,1858943.6746490938,0.0,516.3732429580816 
 01/03  15:00:00,19.5,813600.0,97.613327342351,777600.0,216.0,36000.0,10.0,1112.7836668753039,0.0,4006021.200751094,0.0,25.749760621742066,17.842768844348605,26.048728181396523,39.42468994340249,25.81912816608551,25.301022773998543,25.920544781881627,19.774296430721204,27.513586227592445,15.920948285763252,26.02354448217158,30.444257923503148,30.58096113746069,25.590838505189197,23.999985184401087,0.0,0.0,0.0,0.0,0.0,1977159.6738948964,0.0,549.2110205263601 
 01/03  16:00:00,17.4,813600.0,97.61293736447922,777600.0,216.0,36000.0,10.0,845.282329964286,0.0,3043016.3878714293,0.0,25.46443681636208,16.959025938572193,25.872951836276847,32.17964994697503,25.536429389476346,25.835488858737175,25.648346208758785,18.59524836505445,26.879391071962253,15.529437941769656,25.778833477359793,26.36248097628197,28.43037362374696,22.912681540265567,23.999997599800327,0.0,0.0,0.0,0.0,0.0,1707242.2270007657,0.0,474.2339519446572 
 01/03  17:00:00,17.2,813600.0,97.61286389530851,777600.0,216.0,36000.0,10.0,502.87564241801704,0.0,1810352.3127048614,0.0,24.87855464435,16.247419116417106,25.412500320107394,26.06604761473718,24.963495014087055,23.180140027176744,25.07090141297396,17.718652186096055,25.82979718589932,15.561615536435621,25.201267722445554,21.285949915059362,26.04674525647829,20.878839510320347,23.99999970705663,0.0,0.0,0.0,0.0,0.0,1173384.2610559645,0.0,325.9400725155457 
 01/03  18:00:00,17.1,813600.0,97.61285142543771,777600.0,216.0,36000.0,10.0,0.0,54.88215008420449,0.0,197575.74030313618,23.735147844056918,15.371718657293963,24.45182412975909,23.045315819321686,23.847258979115043,18.515530560049907,23.93887461680193,16.759151042499575,23.995475681475504,15.619498133290092,24.022434057343663,15.804134730087195,20.789256865702896,16.296633130248892,23.999999988362987,0.0,0.0,0.0,0.0,0.0,313439.2644761948,0.0,87.06646235449855 
 01/03  19:00:00,16.1,295200.0,39.20428325359434,259200.0,72.0,36000.0,10.0,0.0,55.26834678541559,0.0,198966.0484274961,22.841730972054464,14.793604627020187,23.68157442839357,21.420061265396,22.973363353178346,17.192750284677558,23.02148822792474,16.08748548965378,22.845774452797837,15.385846583177194,23.097786585996932,13.864085765513721,19.77831461240305,15.27371313200706,23.791720975140628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
